,ligands,fda
0,007,No
1,008,No
2,010,Yes
3,017,Yes
4,022,No
5,028,No
6,032,Yes
7,03M,No
8,041,No
9,04J,No
10,057,No
11,07J,No
12,08D,Yes
13,08H,No
14,093,No
15,09L,Yes
16,0DV,No
17,0HK,Yes
18,0L1,No
19,0LI,Yes
20,0MM,No
21,0MO,No
22,0MT,No
23,0R3,No
24,0SX,No
25,0TX,Yes
26,0V4,No
27,0V5,No
28,0W8,No
29,10A,Yes
30,117,Yes
31,11A,Yes
32,12H,No
33,12Q,No
34,13P,No
35,13X,No
36,140,No
37,141,No
38,142,Yes
39,145,Yes
40,146,No
41,147,No
42,14M,No
43,14W,No
44,152,Yes
45,16A,Yes
46,16D,No
47,16V,No
48,183,No
49,185,No
50,196,No
51,198,Yes
52,1AC,No
53,1AU,No
54,1AW,No
55,1BO,No
56,1C9,No
57,1CE,No
58,1CY,Yes
59,1DO,No
60,1E8,Yes
61,1FL,Yes
62,1FN,No
63,1GH,No
64,1JY,No
65,1K5,No
66,1KP,No
67,1KS,No
68,1KX,Yes
69,1LD,No
70,1MT,No
71,1MY,No
72,1N1,Yes
73,1O8,No
74,1PC,No
75,1PG,Yes
76,1RG,No
77,1RY,No
78,1RZ,No
79,1TA,No
80,1TB,No
81,1UN,Yes
82,1X9,No
83,1XJ,No
84,1Y0,No
85,1YE,No
86,205,No
87,20J,Yes
88,20W,No
89,210,Yes
90,211,Yes
91,212,Yes
92,216,No
93,22D,No
94,22U,No
95,242,No
96,244,No
97,252,No
98,255,No
99,26C,No
100,272,No
101,277,No
102,27J,No
103,27K,No
104,27R,No
105,28E,No
106,29S,Yes
107,2AN,No
108,2AS,No
109,2BC,No
110,2BE,No
111,2BF,No
112,2BR,No
113,2C0,Yes
114,2CA,No
115,2CH,No
116,2CS,No
117,2FA,Yes
118,2FD,No
119,2FF,No
120,2GJ,No
121,2H3,No
122,2HA,No
123,2HC,No
124,2IH,No
125,2KT,No
126,2KW,No
127,2LP,No
128,2MP,No
129,2OH,No
130,2OP,Yes
131,2OW,No
132,2PC,No
133,2PM,Yes
134,2QG,No
135,2RB,No
136,2RR,No
137,2S0,Yes
138,2T1,No
139,2TA,No
140,2TL,No
141,2V8,No
142,2YQ,No
143,307,No
144,30B,No
145,311,No
146,317,No
147,324,No
148,327,No
149,336,No
150,338,No
151,33E,No
152,33Y,Yes
153,340,No
154,34O,No
155,34W,No
156,352,No
157,356,Yes
158,357,No
159,35G,No
160,35R,No
161,361,No
162,36M,No
163,36R,No
164,37T,No
165,385,No
166,38O,No
167,397,No
168,3AD,No
169,3AS,No
170,3AT,No
171,3BE,No
172,3BK,No
173,3BT,No
174,3C0,No
175,3CA,No
176,3CH,No
177,3CJ,No
178,3CZ,No
179,3DH,No
180,3EW,No
181,3FG,No
182,3G4,No
183,3GT,No
184,3H4,No
185,3HA,No
186,3IB,No
187,3K3,No
188,3K9,No
189,3LP,No
190,3MI,No
191,3N6,No
192,3NG,No
193,3OH,No
194,3OO,No
195,3PG,Yes
196,3PO,No
197,3PP,No
198,3QB,Yes
199,3QZ,No
200,3RL,No
201,3TC,Yes
202,3TP,No
203,3WL,No
204,3YS,No
205,401,No
206,405,No
207,417,No
208,419,No
209,43F,No
210,444,No
211,448,No
212,44U,No
213,458,No
214,474,No
215,478,Yes
216,486,Yes
217,4AX,No
218,4B2,No
219,4BB,No
220,4BE,No
221,4BM,No
222,4BT,No
223,4CC,No
224,4CH,No
225,4D6,Yes
226,4DI,No
227,4EA,No
228,4HC,No
229,4HY,No
230,4IP,No
231,4MB,No
232,4MP,No
233,4MU,No
234,4MV,No
235,4NA,No
236,4NC,Yes
237,4NP,No
238,4OH,No
239,4PI,No
240,4QJ,No
241,4RF,No
242,4SP,No
243,4TB,No
244,4TX,Yes
245,516,No
246,524,No
247,537,No
248,53Q,Yes
249,53R,No
250,53S,No
251,53T,No
252,53V,No
253,553,No
254,555,No
255,55F,No
256,55J,No
257,55V,No
258,565,No
259,570,Yes
260,57D,No
261,5AP,No
262,5CA,No
263,5FW,Yes
264,5GP,Yes
265,5HG,No
266,5ID,No
267,5IQ,No
268,5IU,No
269,5MU,No
270,5NI,Yes
271,5NS,No
272,5OB,No
273,5PP,No
274,5PV,No
275,5SD,No
276,5SM,No
277,5UD,No
278,605,No
279,608,No
280,612,No
281,617,No
282,61T,Yes
283,627,No
284,62B,No
285,63J,No
286,63X,No
287,64L,No
288,64Z,No
289,654,No
290,657,Yes
291,65B,Yes
292,66F,No
293,66T,No
294,677,No
295,68H,Yes
296,697,No
297,69G,No
298,69Q,No
299,6D8,No
300,6EA,No
301,6EJ,No
302,6EU,No
303,6FS,No
304,6J3,No
305,6JP,No
306,6K9,Yes
307,6KT,No
308,6LH,No
309,6LR,No
310,6NI,No
311,6P9,No
312,6PG,No
313,6Q5,No
314,6RL,No
315,6SB,No
316,6SS,Yes
317,6T0,Yes
318,6T2,No
319,6T3,No
320,6UB,Yes
321,6V8,Yes
322,6VU,No
323,6VW,No
324,6WT,No
325,6ZP,Yes
326,700,Yes
327,706,No
328,715,Yes
329,71R,No
330,71V,No
331,72V,No
332,735,No
333,736,No
334,73Q,No
335,75U,No
336,778,No
337,789,No
338,78P,No
339,796,No
340,797,No
341,79K,No
342,7AC,No
343,7AK,No
344,7BA,No
345,7BD,No
346,7D6,No
347,7HC,No
348,7HG,No
349,7JA,No
350,7KC,No
351,7LD,No
352,7NI,No
353,7T1,No
354,7V7,Yes
355,7Z9,No
356,803,Yes
357,824,No
358,826,No
359,83R,Yes
360,846,No
361,84D,No
362,84G,No
363,851,No
364,859,No
365,869,No
366,870,No
367,872,No
368,877,No
369,87G,No
370,88U,No
371,88Z,No
372,893,No
373,8A7,No
374,8BR,No
375,8CG,No
376,8CL,No
377,8GC,No
378,8HG,No
379,8HO,No
380,8NG,No
381,8PC,No
382,8PR,No
383,8SO,No
384,8V0,No
385,8VU,No
386,8W5,No
387,8W8,No
388,8XJ,No
389,919,No
390,936,No
391,93J,No
392,949,No
393,94M,No
394,95E,Yes
395,965,Yes
396,96Q,No
397,970,No
398,975,No
399,99B,No
400,9AR,No
401,9B0,No
402,9CA,No
403,9CR,Yes
404,9CS,No
405,9DG,No
406,9EG,Yes
407,9EN,No
408,9HX,No
409,9JR,No
410,9KL,Yes
411,9MG,No
412,9PL,Yes
413,9RA,Yes
414,9SR,No
415,9TP,Yes
416,9UO,No
417,9X7,Yes
418,9XY,No
419,A00,No
420,A12,No
421,A17,No
422,A21,No
423,A2P,No
424,A37,No
425,A3M,No
426,A3P,Yes
427,A3V,No
428,A49,No
429,A5A,No
430,A5B,No
431,A5O,No
432,A74,No
433,A88,No
434,A96,No
435,A9G,No
436,A9L,No
437,A9P,No
438,AAC,No
439,AAE,No
440,AAF,No
441,AB1,Yes
442,ABF,No
443,ABJ,No
444,ABN,No
445,ABU,No
446,ABV,No
447,ABZ,No
448,AC2,Yes
449,AC5,No
450,ACA,Yes
451,ACD,Yes
452,ACH,Yes
453,ACM,No
454,ACN,Yes
455,ACP,Yes
456,ACY,Yes
457,AD3,No
458,AD5,No
459,ADB,No
460,ADE,Yes
461,ADL,No
462,ADN,Yes
463,ADQ,No
464,AE2,No
465,AE3,Yes
466,AEF,No
467,AER,Yes
468,AES,Yes
469,AFB,No
470,AFP,No
471,AG2,Yes
472,AGG,Yes
473,AGH,Yes
474,AGI,No
475,AGP,No
476,AGS,Yes
477,AH1,No
478,AH4,No
479,AHD,No
480,AI7,No
481,AIC,Yes
482,AIN,No
483,AJA,No
484,AKE,No
485,AKG,Yes
486,AKN,No
487,AKR,No
488,AL0,No
489,ALC,No
490,AM2,No
491,AMB,No
492,AMG,No
493,AMI,No
494,AMQ,No
495,AMR,Yes
496,AMZ,No
497,AN4,No
498,ANB,No
499,ANC,No
500,AND,Yes
501,ANL,No
502,ANN,No
503,ANO,No
504,ANU,No
505,ANW,No
506,AOA,No
507,AOM,No
508,AOQ,Yes
509,AP2,No
510,AP5,No
511,APB,No
512,APC,Yes
513,APD,No
514,ARA,No
515,ARS,No
516,AS0,No
517,AS4,No
518,ASD,No
519,ASW,No
520,AT1,No
521,AT2,No
522,ATE,No
523,ATM,No
524,ATQ,No
525,ATZ,No
526,AVF,No
527,AVL,No
528,AVN,Yes
529,AX3,No
530,AXT,No
531,AXX,No
532,AYM,No
533,AZ1,Yes
534,AZ2,No
535,AZ5,No
536,AZA,No
537,AZG,No
538,AZM,Yes
539,AZO,No
540,AZS,No
541,AZT,No
542,AZZ,Yes
543,B08,No
544,B1Q,No
545,B1T,No
546,B29,No
547,B2Y,No
548,B34,No
549,B39,Yes
550,B3N,Yes
551,B3P,Yes
552,B49,Yes
553,B4O,Yes
554,B65,No
555,B72,No
556,B76,No
557,B82,No
558,B96,No
559,BA3,No
560,BAL,No
561,BAT,No
562,BAU,No
563,BAX,Yes
564,BB1,No
565,BB2,No
566,BBJ,No
567,BC3,No
568,BCG,Yes
569,BCH,No
570,BCM,No
571,BCR,Yes
572,BCZ,Yes
573,BDD,No
574,BDE,No
575,BDP,No
576,BDT,No
577,BE2,No
578,BEC,No
579,BEE,No
580,BEJ,No
581,BEO,No
582,BEP,No
583,BER,No
584,BES,No
585,BET,Yes
586,BEY,No
587,BEZ,Yes
588,BFQ,Yes
589,BFS,No
590,BG0,No
591,BG6,No
592,BGC,Yes
593,BH0,No
594,BH2,No
595,BHC,No
596,BHF,No
597,BHH,No
598,BHI,No
599,BHL,No
600,BHO,No
601,BHP,No
602,BI1,No
603,BI9,No
604,BIG,No
605,BIH,No
606,BJM,No
607,BJX,Yes
608,BLD,No
609,BLR,No
610,BLZ,No
611,BM1,No
612,BM3,No
613,BMB,No
614,BMD,No
615,BME,Yes
616,BMK,No
617,BMP,Yes
618,BMQ,No
619,BMV,No
620,BNF,No
621,BNG,Yes
622,BNL,No
623,BNT,No
624,BO2,Yes
625,BO3,Yes
626,BOD,No
627,BP4,No
628,BP7,No
629,BPD,No
630,BPG,No
631,BPR,No
632,BQ1,Yes
633,BQM,No
634,BQN,No
635,BRB,No
636,BRN,No
637,BRU,Yes
638,BRZ,No
639,BSU,No
640,BT8,No
641,BTD,No
642,BTL,No
643,BTS,No
644,BTX,No
645,BU1,No
646,BU2,No
647,BU8,No
648,BUA,No
649,BUB,No
650,BVD,No
651,BVP,No
652,BWC,No
653,BWD,No
654,BXA,No
655,BY6,No
656,BZI,No
657,BZM,No
658,BZQ,Yes
659,BZS,No
660,C0R,No
661,C19,No
662,C2M,No
663,C2N,No
664,C3D,No
665,C3M,No
666,C3P,No
667,C3S,No
668,C41,Yes
669,C4E,No
670,C52,No
671,C5E,No
672,C5P,No
673,C6V,Yes
674,C75,No
675,C92,No
676,C95,No
677,CAD,No
678,CAM,Yes
679,CAN,No
680,CAQ,Yes
681,CAR,No
682,CAT,No
683,CB1,No
684,CB3,No
685,CBC,No
686,CBD,No
687,CBE,No
688,CBO,No
689,CBP,No
690,CBQ,No
691,CBW,No
692,CCB,No
693,CCE,Yes
694,CCS,No
695,CDC,No
696,CDM,No
697,CDP,No
698,CDV,No
699,CEL,No
700,CER,No
701,CF3,No
702,CFE,No
703,CFF,Yes
704,CG,No
705,CGS,No
706,CHC,Yes
707,CHD,Yes
708,CHO,No
709,CHQ,No
710,CHT,Yes
711,CHZ,No
712,CI2,No
713,CIA,Yes
714,CIB,No
715,CIO,No
716,CIR,No
717,CIT,Yes
718,CJD,No
719,CKI,No
720,CL6,No
721,CL8,No
722,CL9,Yes
723,CLM,Yes
724,CLR,Yes
725,CLT,Yes
726,CLU,Yes
727,CLW,Yes
728,CLY,No
729,CMO,No
730,CMP,Yes
731,CNH,No
732,CO2,Yes
733,COC,No
734,COI,No
735,CP4,No
736,CP6,Yes
737,CPA,No
738,CPB,No
739,CPF,Yes
740,CPW,No
741,CPZ,No
742,CQA,No
743,CQU,No
744,CQW,No
745,CRD,No
746,CRN,No
747,CRP,No
748,CRS,Yes
749,CSD,No
750,CT0,No
751,CTC,No
752,CTN,No
753,CTS,No
754,CTX,No
755,CTY,Yes
756,CU9,No
757,CV7,No
758,CVI,Yes
759,CWB,Yes
760,CX5,No
761,CXF,No
762,CXQ,No
763,CXX,No
764,CYH,No
765,CYT,Yes
766,D0Z,No
767,D16,No
768,D25,No
769,D26,No
770,D27,No
771,D28,No
772,D2G,No
773,D2V,Yes
774,D3E,No
775,D3H,No
776,D4D,No
777,D4M,No
778,D4N,No
779,D4P,No
780,D4T,No
781,D5H,No
782,D65,No
783,D8G,No
784,D8W,No
785,D9G,No
786,DA2,No
787,DAB,Yes
788,DAH,Yes
789,DAL,No
790,DAN,No
791,DAO,Yes
792,DAS,No
793,DAU,Yes
794,DBB,No
795,DBH,No
796,DBQ,No
797,DBX,No
798,DC8,No
799,DCD,No
800,DCE,No
801,DCF,Yes
802,DCM,Yes
803,DCN,No
804,DCP,No
805,DCQ,No
806,DCT,No
807,DCY,No
808,DCZ,No
809,DD1,No
810,DD2,No
811,DD3,No
812,DDF,No
813,DDQ,No
814,DDS,No
815,DDT,No
816,DE3,No
817,DE5,No
818,DEA,No
819,DEC,No
820,DEE,No
821,DEQ,No
822,DES,No
823,DEW,No
824,DEX,Yes
825,DEZ,No
826,DF9,No
827,DFA,No
828,DFB,No
829,DFV,No
830,DGB,No
831,DGI,No
832,DGJ,No
833,DGL,Yes
834,DGN,No
835,DGP,No
836,DGT,No
837,DGX,No
838,DHB,No
839,DHC,No
840,DHL,Yes
841,DHT,No
842,DHY,Yes
843,DIA,No
844,DID,No
845,DIF,Yes
846,DIO,Yes
847,DIU,No
848,DIZ,No
849,DJK,No
850,DKA,Yes
851,DLE,No
852,DLI,No
853,DLU,Yes
854,DLY,No
855,DM1,Yes
856,DM2,Yes
857,DM5,Yes
858,DMA,No
859,DMD,No
860,DME,No
861,DMF,Yes
862,DMJ,No
863,DMO,Yes
864,DMQ,No
865,DMS,Yes
866,DMW,No
867,DN0,No
868,DNC,No
869,DNF,No
870,DOC,No
871,DOG,No
872,DOL,No
873,DOQ,No
874,DP1,No
875,DP3,No
876,DP9,No
877,DPN,No
878,DPR,No
879,DQN,No
880,DR7,Yes
881,DRE,No
882,DRL,No
883,DS9,No
884,DSG,No
885,DSN,No
886,DTP,No
887,DTQ,No
888,DTR,No
889,DTT,Yes
890,DTU,No
891,DTV,No
892,DTY,Yes
893,DUD,No
894,DUP,No
895,DUR,No
896,DUT,No
897,DUX,No
898,DVP,No
899,DX2,Yes
900,DX4,Yes
901,DXC,Yes
902,DXE,No
903,DXP,No
904,DXT,Yes
905,DXX,No
906,DYY,No
907,DZ1,No
908,DZ3,No
909,DZG,No
910,DZN,No
911,DZP,Yes
912,E0O,No
913,E20,No
914,E2M,No
915,E3O,No
916,E4P,No
917,E4R,No
918,E4Z,No
919,E55,No
920,E6R,No
921,E70,No
922,EAA,Yes
923,EAM,No
924,EBT,No
925,ECG,No
926,ECS,No
927,ECV,No
928,EDG,No
929,EDN,No
930,EDO,Yes
931,EDS,No
932,EDT,Yes
933,EEE,No
934,EES,No
935,EF6,Yes
936,EFZ,Yes
937,EI1,No
938,EIC,No
939,ELA,No
940,ELI,No
941,EMA,No
942,EMB,No
943,EMO,No
944,EN9,No
945,ENO,No
946,EOH,Yes
947,EPA,Yes
948,EPB,No
949,EPD,No
950,EPJ,No
951,EPT,No
952,EQI,No
953,EQU,No
954,ERG,No
955,ERM,Yes
956,ERY,Yes
957,ESF,No
958,ESL,No
959,EST,Yes
960,ET,Yes
961,ET1,No
962,ETA,No
963,ETE,No
964,ETF,No
965,ETM,No
966,ETQ,No
967,ETV,Yes
968,ETX,No
969,EUI,Yes
970,EVP,Yes
971,EY4,No
972,EYK,No
973,EZL,No
974,F09,No
975,F21,No
976,F23,No
977,F50,No
978,F5A,Yes
979,F6O,No
980,F89,No
981,F9R,No
982,FA1,No
983,FA3,No
984,FAH,Yes
985,FB8,No
986,FBB,No
987,FBC,No
988,FBP,Yes
989,FBX,Yes
990,FC7,No
991,FCA,No
992,FCC,No
993,FCN,Yes
994,FCR,No
995,FDS,No
996,FE1,No
997,FER,No
998,FFA,No
999,FG7,No
1000,FGA,No
1001,FGL,No
1002,FGT,No
1003,FI8,No
1004,FIP,No
1005,FIT,Yes
1006,FJA,No
1007,FK5,Yes
1008,FL7,Yes
1009,FLF,No
1010,FLN,Yes
1011,FLP,Yes
1012,FLR,No
1013,FMB,No
1014,FMC,No
1015,FMM,Yes
1016,FMT,Yes
1017,FMX,No
1018,FOK,No
1019,FOM,No
1020,FOR,No
1021,FPB,No
1022,FPP,Yes
1023,FRD,Yes
1024,FRU,No
1025,FRZ,Yes
1026,FSC,No
1027,FSE,No
1028,FSP,No
1029,FT1,No
1030,FT2,No
1031,FT8,No
1032,FTS,No
1033,FTT,No
1034,FUA,Yes
1035,FUM,Yes
1036,FUN,Yes
1037,FUX,No
1038,FWD,No
1039,FYP,Yes
1040,FYX,No
1041,G13,No
1042,G1L,No
1043,G2F,No
1044,G2H,No
1045,G39,No
1046,G3H,Yes
1047,G3P,Yes
1048,G4C,No
1049,G50,No
1050,G65,No
1051,G7X,No
1052,G93,No
1053,GA2,Yes
1054,GA3,No
1055,GAB,Yes
1056,GAI,Yes
1057,GAS,No
1058,GBL,No
1059,GBM,Yes
1060,GBN,Yes
1061,GBS,No
1062,GCA,No
1063,GCE,No
1064,GCH,Yes
1065,GCO,Yes
1066,GCV,No
1067,GDE,No
1068,GDR,No
1069,GE6,No
1070,GEL,No
1071,GEN,Yes
1072,GEO,Yes
1073,GEQ,No
1074,GFA,No
1075,GG1,No
1076,GG2,Yes
1077,GGB,No
1078,GGL,Yes
1079,GGO,No
1080,GHE,No
1081,GIO,No
1082,GIR,No
1083,GLA,No
1084,GLV,Yes
1085,GM6,No
1086,GMJ,Yes
1087,GMP,No
1088,GNF,No
1089,GNP,Yes
1090,GNT,Yes
1091,GOA,Yes
1092,GOK,Yes
1093,GOL,Yes
1094,GPP,Yes
1095,GS1,No
1096,GSP,Yes
1097,GT6,No
1098,GTF,No
1099,GTP,Yes
1100,GUA,No
1101,GUN,No
1102,GVI,No
1103,GVK,No
1104,GVN,No
